cm_id,year,date,amount,method
1,2023,2022-10-01,70,debit
1,2023,2022-07-31,32,cash
1,2024,2023-02-28,20,cash
1,2024,2023-06-04,65,credit
2,2023,2022-08-09,49,credit
2,2023,2022-11-23,45,credit
2,2023,2022-09-23,38,debit
2,2023,2022-01-07,70,cash
2,2024,2023-03-07,39,cash
2,2024,2023-05-13,48,credit
2,2024,2023-03-30,63,cash
2,2024,2023-11-24,55,credit
3,2023,2022-04-29,53,credit
3,2023,2022-10-13,40,cash
3,2023,2022-11-09,55,credit
3,2024,2023-10-07,52,debit
4,2023,2022-09-28,42,cash
4,2023,2022-10-22,47,cash
4,2024,2023-12-17,41,cash
5,2023,2022-11-28,31,credit
5,2024,2023-06-25,24,cash
5,2024,2023-03-27,37,debit
6,2023,2022-11-26,51,credit
6,2023,2022-02-28,44,debit
6,2023,2022-08-18,58,cash
6,2023,2022-12-06,30,credit
6,2024,2023-09-24,53,credit
6,2024,2023-09-25,33,debit
6,2024,2023-08-05,50,cash
7,2023,2022-04-10,64,cash
7,2023,2022-02-21,49,cash
7,2023,2022-09-06,67,debit
7,2024,2023-09-14,60,debit
7,2024,2023-03-10,22,credit
7,2024,2023-10-11,27,cash
7,2024,2023-10-19,23,debit
8,2023,2022-08-10,35,debit
8,2023,2022-10-13,24,cash
8,2024,2023-06-07,39,debit
8,2024,2023-05-01,30,credit
9,2023,2022-02-23,31,cash
9,2023,2022-02-20,52,debit
9,2023,2022-10-31,47,cash
9,2023,2022-05-02,40,debit
9,2024,2023-11-05,59,credit
9,2024,2023-07-18,51,credit
9,2024,2023-11-13,25,debit
10,2023,2022-06-08,35,credit
10,2023,2022-04-07,30,debit
10,2023,2022-05-19,70,credit
10,2023,2022-12-09,69,credit
10,2024,2023-10-31,46,cash
10,2024,2023-12-15,25,debit
10,2024,2023-09-29,21,credit
