employee_id,location_id,start_date,end_date
16,20,2022-08-07,2024-10-07
18,2,2021-09-01,2025-03-21
10,11,2023-01-17,2024-12-13
18,22,2023-07-29,2024-08-07
21,9,2021-08-13,2025-05-18
19,20,2024-03-25,2024-08-13
26,17,2023-11-11,2025-04-23
8,10,2023-08-08,2024-11-18
19,2,2023-11-04,2024-09-02
18,15,2022-10-07,2024-10-01
4,3,2022-09-24,2025-01-11
20,23,2024-04-03,2024-08-27
14,27,2020-12-31,2025-06-06
20,3,2022-08-20,2024-12-01
15,30,2024-02-01,2024-08-26
12,19,2023-02-24,2025-02-19
18,15,2023-01-25,2024-11-27
4,15,2021-02-27,2025-01-23
9,2,2022-08-18,2025-01-03
22,10,2022-06-07,2024-10-06
10,12,2024-07-11,2025-03-13
23,27,2022-08-11,2024-09-23
22,28,2022-04-14,2025-05-25
17,2,2020-11-17,2024-08-24
29,13,2023-03-19,2024-08-22
29,8,2021-03-07,2024-11-20
24,14,2023-03-01,2025-04-08
21,2,2022-04-09,2025-04-22
4,17,2020-11-05,2024-10-29
30,3,2022-10-16,2024-09-03
